28.558 	 150.934044965157 	 conf525.gro
53.3 	 135.207097124612 	 conf527.gro
29.662 	 145.745578693204 	 conf528.gro
35.735 	 147.354597655957 	 conf529.gro
49.952 	 121.409351991111 	 conf530.gro
24.257 	 142.829462621557 	 conf532.gro
36.869 	 141.560233317571 	 conf533.gro
14.05 	 163.089131386232 	 conf537.gro
11.43 	 175.455875129872 	 conf538.gro
13.366 	 158.026616870572 	 conf539.gro
32.771 	 153.674901465056 	 conf540.gro
21.946 	 156.792342464801 	 conf541.gro
19.983 	 170.593816428556 	 conf542.gro
3.006 	 152.621825086719 	 conf543.gro
10.048 	 173.968397436133 	 conf544.gro
16.227 	 165.271306979974 	 conf545.gro
12.4 	 173.075883198659 	 conf546.gro
16.546 	 161.550100016997 	 conf548.gro
8.494 	 164.185612945319 	 conf549.gro
23.079 	 154.129514389455 	 conf550.gro
11.971 	 160.435127545886 	 conf553.gro
18.105 	 147.738021094009 	 conf554.gro
15.294 	 170.050135757533 	 conf555.gro
25.441 	 151.664171654173 	 conf556.gro
13.81 	 168.870816969395 	 conf557.gro
23.275 	 147.424792415813 	 conf558.gro
7.79300000000001 	 166.041184924291 	 conf562.gro
12.34 	 162.455015589167 	 conf563.gro
7.59800000000001 	 135.5743519336 	 conf564.gro
21.955 	 156.658718551419 	 conf565.gro
19.322 	 158.876578403902 	 conf566.gro
22.748 	 154.959974045241 	 conf567.gro
20.666 	 175.70654762835 	 conf568.gro
19.955 	 156.960633484089 	 conf569.gro
22.284 	 163.464891357732 	 conf570.gro
15.925 	 155.941770910519 	 conf571.gro
25.098 	 157.630580039335 	 conf572.gro
12.786 	 163.674675525384 	 conf573.gro
11.636 	 167.546588251291 	 conf574.gro
1.81899999999999 	 168.063866935981 	 conf576.gro
2.93100000000001 	 161.06022479001 	 conf577.gro
17.8 	 163.493542667578 	 conf578.gro
12.564 	 154.59186428102 	 conf579.gro
1.04300000000001 	 169.464355031138 	 conf580.gro
3.80500000000001 	 138.355644773916 	 conf581.gro
1.09200000000001 	 154.288884900806 	 conf582.gro
17.92 	 150.490267598303 	 conf584.gro
13.948 	 160.928797367783 	 conf585.gro
5.06 	 161.725013841622 	 conf587.gro
3.32499999999999 	 158.190645975811 	 conf588.gro
14.869 	 152.233504872007 	 conf591.gro
12.019 	 170.001703903573 	 conf592.gro
19.354 	 168.92256337881 	 conf593.gro
21.66 	 132.241147494338 	 conf596.gro
13.832 	 115.382389234345 	 conf598.gro
6.648 	 114.468998370126 	 conf599.gro
19.593 	 101.722753121456 	 conf600.gro
15.71 	 109.07600077364 	 conf601.gro
15.345 	 108.359735424815 	 conf602.gro
0.796999999999997 	 148.554683088792 	 conf605.gro
7.571 	 124.143053359908 	 conf607.gro
4.464 	 113.352253233047 	 conf608.gro
3.74600000000001 	 101.068221142983 	 conf609.gro
2.69499999999999 	 62.5565545317608 	 conf611.gro
8.05099999999999 	 86.4279714631751 	 conf613.gro
5.416 	 75.761443872103 	 conf615.gro
13.693 	 96.1714835548556 	 conf616.gro
19.211 	 66.4218880109463 	 conf624.gro
1.43000000000001 	 69.5062762710262 	 conf626.gro
2.273 	 83.7200768674899 	 conf628.gro
12.272 	 65.0257979629997 	 conf629.gro
13.543 	 20.326418379695 	 conf631.gro
12.062 	 51.2404371524132 	 conf632.gro
0.152999999999992 	 42.3956235399145 	 conf633.gro
16.056 	 94.1896620236478 	 conf638.gro
10.577 	 76.4572727215823 	 conf639.gro
0.856999999999999 	 50.0792450770766 	 conf640.gro
6.23400000000001 	 73.6569145769444 	 conf641.gro
50.299 	 27.3193813852732 	 conf643.gro
63.663 	 49.0369463303413 	 conf645.gro
68.577 	 17.0995935756003 	 conf649.gro
55.485 	 16.1892417398804 	 conf650.gro
40.714 	 12.8298797469927 	 conf651.gro
33.039 	 4.67531051803163 	 conf652.gro
24.697 	 23.9199494747292 	 conf653.gro
34.609 	 25.0695120021054 	 conf654.gro
23.918 	 51.2884960028243 	 conf655.gro
1.81800000000001 	 58.2399280155506 	 conf656.gro
9.50899999999999 	 31.3139127313202 	 conf659.gro
2.744 	 55.6984418912401 	 conf661.gro
14.773 	 51.8398957877211 	 conf662.gro
13.208 	 38.5992074695329 	 conf663.gro
12.012 	 34.1853283031142 	 conf664.gro
27.759 	 40.9242666053981 	 conf665.gro
23.311 	 47.5709956163997 	 conf666.gro
12.1 	 35.8457891955298 	 conf667.gro
23.553 	 30.5909448445788 	 conf668.gro
12.057 	 45.7291201278817 	 conf670.gro
15.938 	 44.457974685163 	 conf672.gro
23.296 	 14.5242873927999 	 conf673.gro
31.528 	 34.4628511153371 	 conf674.gro
5.529 	 34.0296239132879 	 conf675.gro
15.038 	 26.7656299640131 	 conf676.gro
15.342 	 35.1490075976421 	 conf677.gro
10.493 	 29.86318204491 	 conf679.gro
14.327 	 26.6157698110086 	 conf681.gro
7.48699999999999 	 52.6745777519122 	 conf682.gro
12.061 	 43.0859971888164 	 conf684.gro
6.53399999999999 	 53.2560595541383 	 conf686.gro
2.13200000000001 	 59.1000461256465 	 conf687.gro
19.023 	 52.7623741317841 	 conf688.gro
15.728 	 41.8561442752192 	 conf689.gro
19.321 	 27.6819770830693 	 conf694.gro
27.706 	 47.7030379877001 	 conf695.gro
21.408 	 54.0153231843404 	 conf696.gro
25.794 	 53.3457768008482 	 conf697.gro
31.214 	 27.4995650379286 	 conf698.gro
38.091 	 5.75874570023942 	 conf699.gro
12.96 	 31.8588478591519 	 conf700.gro
19.151 	 32.2605705950061 	 conf701.gro
20.814 	 27.6101662783948 	 conf702.gro
18.317 	 47.0601743008969 	 conf704.gro
7.559 	 33.7487134991178 	 conf705.gro
10.174 	 20.11775497769 	 conf706.gro
10.464 	 67.214388352578 	 conf708.gro
8.47399999999999 	 25.8952603870675 	 conf709.gro
9.38499999999999 	 10.5895653947612 	 conf710.gro
7.012 	 18.698755192892 	 conf711.gro
11.265 	 10.0602131077518 	 conf712.gro
4.64500000000001 	 30.6849323412206 	 conf713.gro
1.39400000000001 	 24.2231557214972 	 conf714.gro
30.567 	 16.0405942317447 	 conf716.gro
8.233 	 50.206656997659 	 conf718.gro
5.143 	 21.6141872801854 	 conf719.gro
6.74600000000001 	 19.5123794183546 	 conf720.gro
15.802 	 21.2704792464822 	 conf721.gro
19.416 	 19.7357876620346 	 conf727.gro
24.82 	 16.0519605978351 	 conf728.gro
21.052 	 17.1707255666203 	 conf729.gro
25.221 	 24.9062753138045 	 conf730.gro
36.946 	 11.1991477127127 	 conf732.gro
26.52 	 13.0083477980956 	 conf735.gro
25.357 	 10.8182835143201 	 conf736.gro
35.546 	 10.4491405293271 	 conf737.gro
36.192 	 28.0860107266602 	 conf738.gro
31.432 	 36.6907353615455 	 conf740.gro
3.72200000000001 	 10.6424057311226 	 conf742.gro
14.681 	 14.1925913377759 	 conf746.gro
23.976 	 28.0425143493274 	 conf747.gro
38.572 	 5.88049045881714 	 conf749.gro
52.257 	 27.8732845526711 	 conf750.gro
22.985 	 20.8612112604948 	 conf751.gro
51.579 	 26.8646695860405 	 conf752.gro
41.468 	 4.09363934385755 	 conf753.gro
85.73 	 24.1594799133928 	 conf760.gro
75.087 	 15.373145184446 	 conf762.gro
80.296 	 19.9463254948024 	 conf771.gro
62.502 	 39.1268119333836 	 conf782.gro
84.707 	 37.795725220751 	 conf795.gro
86.510 	 17.1390542113334 	 conf796.gro
75.666 	 3.27218606505713 	 conf802.gro
88.939 	 18.1622546038451 	 conf803.gro
82.576 	 18.9629920400099 	 conf805.gro
78.831 	 27.2021948480806 	 conf819.gro
88.190 	 43.0793812573441 	 conf825.gro
35.905 	 12.1055307186815 	 conf828.gro
51.827 	 27.5503442462874 	 conf830.gro
60.765 	 38.904488329987 	 conf831.gro
68.250 	 33.3906017748727 	 conf833.gro
65.827 	 33.9195027170425 	 conf834.gro
72.268 	 40.7764545255315 	 conf837.gro
81.554 	 46.9760186618348 	 conf838.gro
84.639 	 51.9133415443945 	 conf839.gro
63.523 	 62.5571960059272 	 conf842.gro
61.696 	 69.5371939131366 	 conf844.gro
49.223 	 52.5083302947862 	 conf845.gro
62.635 	 53.1562528541585 	 conf847.gro
76.315 	 24.3980971231652 	 conf850.gro
85.847 	 32.8044954738206 	 conf851.gro
89.612 	 33.4236955926407 	 conf853.gro
78.051 	 25.5996723517849 	 conf854.gro
75.245 	 19.6325081519353 	 conf856.gro
81.411 	 59.6420129605668 	 conf857.gro
71.109 	 81.5999107964666 	 conf862.gro
71.750 	 51.0409493907149 	 conf867.gro
83.033 	 97.7644887437842 	 conf872.gro
72.709 	 104.676794150518 	 conf873.gro
88.785 	 43.7604147557329 	 conf877.gro
43.875 	 84.5114744312272 	 conf883.gro
52.722 	 75.8933870088975 	 conf885.gro
39.805 	 40.824278668316 	 conf887.gro
63.803 	 71.0659783839521 	 conf889.gro
51.971 	 81.3458596234985 	 conf891.gro
62.832 	 78.0174258836198 	 conf892.gro
53.655 	 77.0162605950176 	 conf894.gro
26.509 	 101.360060385658 	 conf896.gro
39.089 	 139.303061448153 	 conf898.gro
36.282 	 139.401743961454 	 conf899.gro
41.579 	 103.848903201081 	 conf901.gro
18.606 	 129.699024246297 	 conf911.gro
13.169 	 119.523026010058 	 conf912.gro
15.040 	 140.076426347513 	 conf913.gro
11.254 	 128.685738660582 	 conf915.gro
8.036 	 118.463655996365 	 conf916.gro
4.324 	 154.760040775777 	 conf917.gro
5.667 	 160.41392580276 	 conf918.gro
23.287 	 147.935897545173 	 conf919.gro
25.423 	 148.952367373803 	 conf920.gro
8.322 	 174.209671872936 	 conf922.gro
18.638 	 148.375202913691 	 conf923.gro
8.390 	 163.301491898833 	 conf924.gro
25.750 	 153.68694846467 	 conf925.gro
8.975 	 165.527406905172 	 conf926.gro
21.118 	 168.43409738786 	 conf927.gro
17.011 	 140.103570016786 	 conf935.gro
6.549 	 125.081806886208 	 conf939.gro
4.615 	 107.038980146455 	 conf940.gro
8.284 	 119.977604856218 	 conf943.gro
20.371 	 161.188069592027 	 conf944.gro
23.632 	 147.501162876367 	 conf945.gro
6.149 	 167.705460629687 	 conf946.gro
11.760 	 165.166689478343 	 conf947.gro
4.338 	 160.559708366046 	 conf950.gro
2.624 	 171.546415327324 	 conf951.gro
8.155 	 158.763472418357 	 conf952.gro
9.316 	 166.494895237868 	 conf954.gro
11.567 	 163.152621443172 	 conf955.gro
9.839 	 166.187295103632 	 conf957.gro
6.184 	 153.653171441533 	 conf958.gro
42.134 	 141.389541215165 	 conf965.gro
67.922 	 122.480814899438 	 conf967.gro
58.322 	 103.025286544798 	 conf968.gro
38.857 	 132.227949907508 	 conf971.gro
25.491 	 114.635330515478 	 conf979.gro
33.924 	 128.171248797268 	 conf982.gro
51.839 	 137.57621044229 	 conf983.gro
19.514 	 137.535917771162 	 conf984.gro
1.052 	 105.66402580117 	 conf987.gro
1.911 	 145.28666423908 	 conf988.gro
8.486 	 109.991078576239 	 conf991.gro
28.898 	 112.725703994558 	 conf998.gro
18.003 	 163.333761176042 	 conf1000.gro
6.054 	 177.145986662587 	 conf1002.gro
7.365 	 158.30890692145 	 conf1003.gro
12.435 	 155.922861535695 	 conf1004.gro
10.689 	 145.707651901578 	 conf1005.gro
2.111 	 134.768512666342 	 conf1009.gro
6.442 	 169.515943055332 	 conf1012.gro
6.855 	 165.236191271077 	 conf1014.gro
6.780 	 173.811383942583 	 conf1015.gro
5.586 	 166.72886635895 	 conf1016.gro
8.490 	 153.516104609109 	 conf1017.gro
2.503 	 165.007330978234 	 conf1020.gro
12.116 	 142.83446911953 	 conf1021.gro
5.929 	 138.168517980383 	 conf1023.gro
11.385 	 122.143489478558 	 conf1024.gro
3.905 	 141.458540487176 	 conf1025.gro
14.379 	 135.05180392355 	 conf1033.gro
4.189 	 126.179650494042 	 conf1034.gro
6.853 	 118.066690724674 	 conf1038.gro
4.517 	 160.762128565925 	 conf1040.gro
5.356 	 171.459771222787 	 conf1042.gro
16.477 	 167.002950042504 	 conf1043.gro
40.925 	 149.437984348871 	 conf1044.gro
39.412 	 142.371479067392 	 conf1045.gro
45.865 	 150.242919406873 	 conf1046.gro
37.045 	 151.316599553899 	 conf1047.gro
59.442 	 114.517711315586 	 conf1048.gro
77.317 	 91.6929323509792 	 conf1057.gro
86.283 	 102.062301529977 	 conf1064.gro
79.275 	 97.9916166590196 	 conf1065.gro
61.941 	 63.514518876445 	 conf1069.gro
75.918 	 71.7557766432659 	 conf1070.gro
67.942 	 67.3844969090074 	 conf1071.gro
61.109 	 63.7579354113456 	 conf1079.gro
60.525 	 70.4756014799198 	 conf1080.gro
79.813 	 89.7988566323114 	 conf1081.gro
89.593 	 93.2360926197946 	 conf1083.gro
79.026 	 72.0499348958032 	 conf1084.gro
70.508 	 85.5602122033772 	 conf1085.gro
76.596 	 88.7732252179766 	 conf1086.gro
84.613 	 84.6810196644873 	 conf1087.gro
61.811 	 68.8537013959289 	 conf1089.gro
78.950 	 92.0537137365347 	 conf1092.gro
85.834 	 80.586838054792 	 conf1094.gro
76.938 	 78.7853841040898 	 conf1095.gro
78.28 	 80.2784538107122 	 conf1099.gro
87.27 	 92.7639313146951 	 conf1101.gro
63.854 	 66.7953475894104 	 conf1102.gro
87.586 	 88.2970946888238 	 conf1103.gro
61.74 	 64.1919583479291 	 conf1105.gro
38.631 	 49.9715895896207 	 conf1106.gro
27.288 	 19.7839825857143 	 conf1107.gro
19.681 	 25.8572328468972 	 conf1108.gro
22.521 	 58.7527669165477 	 conf1109.gro
29.383 	 41.8382257528026 	 conf1110.gro
36.82 	 46.559235736205 	 conf1113.gro
40.249 	 55.5448752360402 	 conf1114.gro
25.218 	 31.3266499779784 	 conf1115.gro
32.144 	 35.2569272819654 	 conf1117.gro
32.99 	 34.1991318686031 	 conf1119.gro
8.59200000000001 	 32.8855854675852 	 conf1122.gro
18.268 	 53.9371346011132 	 conf1124.gro
8.226 	 31.7304410059901 	 conf1125.gro
18.687 	 37.4389563046159 	 conf1126.gro
30.032 	 50.4636187426679 	 conf1127.gro
38.707 	 49.4967828238495 	 conf1130.gro
53.509 	 50.9022526254228 	 conf1132.gro
59.738 	 79.5683769175336 	 conf1133.gro
64.761 	 52.5087372397956 	 conf1135.gro
41.501 	 72.5313391565297 	 conf1137.gro
26.524 	 49.6229013268695 	 conf1139.gro
36.204 	 53.8986246207074 	 conf1141.gro
3.70599999999999 	 95.1920037242848 	 conf1144.gro
12.356 	 54.8306400195228 	 conf1146.gro
4.40700000000001 	 58.1394460658703 	 conf1147.gro
9.38999999999999 	 37.5740107087807 	 conf1149.gro
11.329 	 59.0307249321338 	 conf1150.gro
12.687 	 60.4831329514177 	 conf1151.gro
5.15000000000001 	 41.7760346321505 	 conf1152.gro
26.459 	 46.8853321639086 	 conf1153.gro
17.968 	 44.8389630868468 	 conf1154.gro
12.904 	 45.1233379044157 	 conf1155.gro
10.647 	 49.9297108248322 	 conf1156.gro
15.691 	 48.8477067128643 	 conf1157.gro
3.49799999999999 	 51.0370594478655 	 conf1158.gro
5.191 	 66.1374498420421 	 conf1159.gro
